"","Intercepto","fumante","AveExpr","F","P.Value","adj.P.Val"
"cg27505036",3.19190580896067,-0.0157284743486609,3.18471952326688,63966.8555811354,1.2792900426779e-181,5.00284281249792e-176
"cg24752582",3.2229008420368,0.00638797119081957,3.2258194840464,54066.0948707807,2.89630210230597e-177,5.6631974266809e-172
"cg19022476",2.94882209425585,-0.0267789455568381,2.93658688637212,51802.8476348583,3.708132864135e-176,4.83372423460029e-171
"cg08051105",2.82478001755646,-0.0144014247153694,2.81820005626409,51505.9505933267,5.22381576233852e-176,5.10711571820787e-171
"cg16774290",2.74169817258711,-0.0271861865890915,2.72927689768002,51280.7883592488,6.78317014517467e-176,5.30530729930518e-171
"cg00702307",2.98276683029857,0.00355669667108153,2.98439187274311,50855.1158911319,1.11498190223428e-175,5.50924152663619e-171
"cg11114923",2.74670635622842,-0.0199904655595581,2.7375727814469,50825.6501055568,1.15418389307879e-175,5.50924152663619e-171
"cg19769989",2.79169960448156,-0.0263838854579589,2.77964489819473,50787.2486059642,1.20738642436575e-175,5.50924152663619e-171
"cg06583549",2.73263243404432,-0.0137751565762655,2.72633861250516,50745.6052587812,1.26790432613909e-175,5.50924152663619e-171
"cg15138382",3.03236759302339,0.0142579271117877,3.0388819907555,49488.0141813236,5.66055998487807e-175,2.21364122992636e-170
"cg02412050",-3.96695063095394,0.00937761599089145,-3.96266603054431,49374.5953383489,6.49036799747115e-175,2.3074084277846e-170
"cg24516061",-3.76524901390657,-0.0181636422706311,-3.77354791942677,48489.8328034474,1.90743849737999e-174,6.21608773782841e-170
"cg12614711",2.80973191584552,-0.00102471820431224,2.80926372563148,48269.4597858662,2.50259427259504e-174,7.52826558937005e-170
"cg13775996",2.67030902029447,-0.00888028744665868,2.66625164758177,48006.7540035726,3.46490089329083e-174,9.67855716381347e-170
"cg08454760",2.63807475132514,-0.0127354546934871,2.63225596599105,47898.8801159394,3.96219872856531e-174,9.84793547563816e-170
"cg23441765",-4.03764063893478,-0.0212360184283159,-4.04734330252703,47885.4121646505,4.02918621019093e-174,9.84793547563816e-170
"cg26945100",3.13424194405422,-0.00908205629604705,3.13009238384999,47827.8742504402,4.32859259123317e-174,9.95739254763534e-170
"cg25365034",2.65614873276394,-0.0245162171049363,2.64494735770738,47759.5758056347,4.71353104414197e-174,1.02405128013685e-169
"cg09351715",2.83972486707352,-0.016234969310005,2.83230716557843,47469.2574647313,6.77975470769759e-174,1.39096844296756e-169
"cg01254459",-3.9907163202674,-0.064443562952188,-4.02016036196107,47430.9813901606,7.11376369580203e-174,1.39096844296756e-169
"cg24228530",3.02076360520992,0.0155541782188398,3.02787025560302,47327.4774870692,8.10328402740971e-174,1.47536221844203e-169
"cg02930615",2.68785935404065,0.00831669766090764,2.69165922452365,47308.4480379681,8.29991224089271e-174,1.47536221844203e-169
"cg08846558",2.63861744794263,-0.0284795861566522,2.62560522323313,46545.6946314945,2.18733056547299e-173,3.62999837719744e-169
"cg25547555",2.68106166800414,-0.0143627411003337,2.67449938112209,46531.3947514785,2.22776734889273e-173,3.62999837719744e-169
"cg01468717",-4.00194946815098,-0.0538028612510353,-4.02653180992947,46355.3991769061,2.79242432826162e-173,4.29912927314569e-169
"cg19973604",2.92553970628399,-0.0346699489985304,2.90969912613811,46331.5941359136,2.87925727063815e-173,4.29912927314569e-169
"cg26151510",-3.92307748576779,-0.0191760708681795,-3.93183896642308,46281.7534255837,3.07006012701176e-173,4.29912927314569e-169
"cg10184292",-4.20306232461936,-0.0328654735162002,-4.21807844613969,46279.7087872176,3.07815650758135e-173,4.29912927314569e-169
"cg18813148",-4.08206032048685,-0.0583185361202952,-4.10870585854181,46244.4549293271,3.22122035090807e-173,4.34380453554316e-169
"cg18249380",2.62547178757713,-0.0356842863998907,2.60916776017029,46111.6552427919,3.82363623177871e-173,4.98428826448103e-169
"cg25555098",3.29395382932125,-1.25734277196317e-05,3.29394808456548,46080.606007168,3.98029879239337e-173,5.02113408693071e-169
"cg23957800",2.73946116451949,-0.0184408011006096,2.73103562608559,45845.6783908089,5.39817093104097e-173,6.59696974055189e-169
"cg14788369",2.88442978741476,0.0201016935361417,2.89361418187524,45731.0485058133,6.26703105185166e-173,7.4014741382661e-169
"cg21983178",2.84675839759081,-0.00722234668610603,2.84345853229457,45710.7620771615,6.4350111669969e-173,7.4014741382661e-169
"cg14605772",2.65896417070858,-0.00240108728454503,2.65786712220789,45645.2517997777,7.00938902481331e-173,7.72742987594936e-169
"cg19020694",-4.1547064447637,-0.0284972166034721,-4.16772672476356,45632.5703724685,7.12646365298723e-173,7.72742987594936e-169
"cg13869415",-3.90110779192939,-0.0411228569784738,-3.9198966834799,45612.983968676,7.31120495392381e-173,7.72742987594936e-169
"cg12886580",2.73113413948031,-0.0218433768167983,2.7211539759347,45579.9063712809,7.63432503170632e-173,7.85660443210316e-169
"cg01129637",2.62351373692069,-0.0219524246095947,2.61348374981458,45467.7275844208,8.84235709309388e-173,8.65297201587462e-169
"cg02630629",2.74870316269968,-0.0114080401574339,2.74349086848982,45467.008598232,8.85069657741405e-173,8.65297201587462e-169
"cg01377119",-4.26374679222965,0.0408741420768971,-4.24507153766003,45443.7182149048,9.1252103314557e-173,8.70375915380584e-169
"cg02290684",2.84834811251118,-0.00929352653522013,2.84410193228388,45414.9858940887,9.47582911138837e-173,8.82298960860948e-169
"cg11196175",2.95871518837461,-0.0491584082246072,2.93625488116854,45339.0734223018,1.04695737658204e-172,9.52156603524835e-169
"cg23996306",-4.01130981408463,-0.0179717814122619,-4.01952105904023,45117.4137262661,1.40220793695172e-172,1.24146286995731e-168
"cg16153294",3.0089760383955,-0.0125031837614594,3.00326337684931,45081.2504672297,1.47086293913878e-172,1.24146286995731e-168
"cg26215227",-4.32613396395237,0.00461139068030679,-4.32402703545189,45073.3262579779,1.48635783640751e-172,1.24146286995731e-168
"cg09252214",2.870584909886,-0.0310843573419066,2.85638257420393,45070.4356608811,1.49205129820167e-172,1.24146286995731e-168
"cg09952701",-3.7468118560188,0.0218719055155299,-3.73681865780913,44972.4984521318,1.69864433290498e-172,1.38391384875657e-168
"cg00794508",2.97692464431186,0.018752262561194,2.98549248841309,44872.4455256981,1.93983333603801e-172,1.54816119127422e-168
"cg18772858",2.82831497218353,-0.0418266760333002,2.80920450813383,44797.9092309372,2.14192515840253e-172,1.67525964029106e-168
"cg26783523",-3.67984882882367,-0.0451680865836742,-3.70048597183173,44773.9842548232,2.21123335239498e-172,1.69555639160979e-168
"cg25309956",-4.0032213581133,-0.0715224708559356,-4.03589972841817,44688.1196498983,2.47931141292856e-172,1.8645566122798e-168
"cg06816063",-4.03813942390708,-0.02753382030024,-4.05071953145806,44655.9994671263,2.58789130624745e-172,1.90258562517729e-168
"cg25033138",-4.44488517539243,0.0149720809224154,-4.43804448324684,44644.7130695624,2.62718183621028e-172,1.90258562517729e-168
"cg20123452",-3.94911960532069,-0.00830685529267759,-3.95291497885959,44628.2379241954,2.68562734778806e-172,1.90954940570071e-168
"cg24561572",-3.94049736270531,-0.00247737468968753,-3.94162926665836,44498.3354454575,3.19531060675337e-172,2.23137669128465e-168
"cg19538674",2.91794479021448,-0.0180790956777971,2.909684513741,44452.5635616016,3.39747960165181e-172,2.30108521810619e-168
"cg01252513",2.72211050173337,-0.000751959800883052,2.72176693389331,44441.7891482119,3.44693123090717e-172,2.30108521810619e-168
"cg16185379",-4.46886775862368,0.0220758263043304,-4.45878138970877,44435.9874671369,3.47386188265504e-172,2.30108521810619e-168
"cg00589639",-3.98233583083885,-0.0360924269390546,-3.99882633625066,44422.4834563873,3.53737731192415e-172,2.30108521810619e-168
"cg17581870",2.6675975733081,-0.0143805632692978,2.66102714353851,44392.4747381776,3.68278305954713e-172,2.30108521810619e-168
"cg00862481",2.81534251334302,-0.0201887627624568,2.80611833725328,44390.6310809175,3.69191210992477e-172,2.30108521810619e-168
"cg19753373",3.15759690749478,-0.0436761985077143,3.13764140300419,44380.1118521642,3.74444105104222e-172,2.30108521810619e-168
"cg19792316",-4.08960189326914,-0.0382022038801766,-4.10705634849026,44375.8644348103,3.76586579073493e-172,2.30108521810619e-168
"cg20307391",2.64132467769458,-0.0163849883390237,2.63383843302244,44316.5455009224,4.07844719190388e-172,2.45374441946877e-168
"cg05504606",-3.97614303478874,-0.00358200470637029,-3.97777964038734,44163.5174644156,5.01240088968222e-172,2.96461732465228e-168
"cg13954461",3.02425724011011,0.00526854591605456,3.02666442057175,44153.71002423,5.07920342326839e-172,2.96461732465228e-168
"cg24252910",-3.71311791960545,-0.0512250957199699,-3.73652248920164,44133.6509790169,5.21866713736982e-172,2.99877957162101e-168
"cg25664725",-4.09917663396571,-0.0184221596997168,-4.10759365520782,44121.7616672289,5.30316109477848e-172,2.99877957162101e-168
"cg03332464",-3.91909079934391,-0.0247361357254253,-3.93039265445984,44112.7982059831,5.367780465946e-172,2.99877957162101e-168
"cg16129797",-3.70764122908837,0.00122886182747272,-3.70707976635686,44091.5750031652,5.52399366671643e-172,3.04258459053633e-168
"cg15316734",2.9243676362048,-0.0235165154853937,2.91362302137096,44048.1813994985,5.85793703353336e-172,3.14938589740449e-168
"cg18702234",-4.09800382525084,-0.029337728255316,-4.11140813212611,44045.5336978826,5.87896534865208e-172,3.14938589740449e-168
"cg13537801",2.63236951737821,-0.0245092997835298,2.62117130282194,44020.9789165868,6.07767623318185e-172,3.21183834926085e-168
"cg25353297",-4.03153730461812,-0.0317415004802101,-4.04603988673408,44009.8098605073,6.1703091141629e-172,3.217314351228e-168
"cg10013501",2.70560650076789,-0.00278198675093516,2.70433542061445,43797.7352340236,8.22926181418983e-172,4.18609612537599e-168
"cg07105891",3.01635141283629,-0.0176101008328172,3.00830541849027,43796.5658855748,8.24236957771493e-172,4.18609612537599e-168
"cg05440869",-4.32758662550714,0.0279698559639256,-4.314807294765,43739.1262251181,8.91307353245873e-172,4.46869511268903e-168
"cg14452392",-4.08445662037529,0.0164268654421003,-4.07695124219916,43697.1449572501,9.43816341217287e-172,4.65033300395849e-168
"cg13367936",-3.87766561803941,-0.0174843664933854,-3.88565416479932,43691.341152085,9.51319068788431e-172,4.65033300395849e-168
"cg12891692",2.59416719322348,-0.0143303344956362,2.58761971280737,43645.7629547603,1.01238755851281e-171,4.8877571380525e-168
"cg07821619",-4.05136965885263,0.00754105987306038,-4.04792417460028,43595.1246972847,1.08492637991894e-171,5.17409329069048e-168
"cg23771088",-4.00078333648995,-0.0282712360937939,-4.01370036677418,43572.0554385542,1.1197041334412e-171,5.27561418361505e-168
"cg22344641",-3.81548609158498,-0.0350006792003534,-3.83147778121963,43515.1092994244,1.21048667731383e-171,5.6354495473459e-168
"cg13509575",2.45932127936712,-0.0207977522851655,2.44981885806441,43491.1357124451,1.25091124359712e-171,5.75513358313018e-168
"cg21715431",2.85506644076054,-0.0246878860860683,2.84378663073846,43430.453156893,1.35948151661505e-171,6.18191023039008e-168
"cg02830681",-3.69134522366747,-0.0283932867438365,-3.70431801847284,43406.2406916486,1.4054326503808e-171,6.31740360906341e-168
"cg05460950",2.59308145484374,0.0278732361490355,2.60581664032562,43391.2676317864,1.43463618522841e-171,6.35427973694259e-168
"cg20713439",-3.64495295982414,-0.0297692449257961,-3.65855442517816,43385.4574591942,1.44613387217409e-171,6.35427973694259e-168
"cg03648611",3.08618577697198,-0.0404004112285446,3.06772696839342,43364.3012261481,1.48879728858277e-171,6.43354622566916e-168
"cg22562051",2.88488427889798,-0.00895023949565624,2.88079494533531,43360.2671848239,1.49707645432945e-171,6.43354622566916e-168
"cg13666703",-4.36191824707483,-0.057176138137484,-4.38804182743075,43308.6246773194,1.60729453230011e-171,6.83211988021099e-168
"cg27108925",-3.90383958169101,-0.00859663290803275,-3.90776735362313,43294.107346554,1.63973930666799e-171,6.89508615293344e-168
"cg09890214",-4.16668948817084,-0.0352658167201764,-4.18280231822402,43285.0644990274,1.66028497906072e-171,6.90720941544045e-168
"cg18429584",2.67499672472309,-0.00142976794890106,2.67434346867747,43223.739236374,1.8067012974078e-171,7.43721932809982e-168
"cg24250070",-3.92310899681866,0.043425744579353,-3.9032679238643,43182.6453185681,1.91209974671422e-171,7.67653967895329e-168
"cg26673073",3.07672495856681,0.0170528504019717,3.08451634711254,43178.4663414368,1.92316244754247e-171,7.67653967895329e-168
"cg24008801",-4.24607743188552,-0.0790842901219167,-4.28221077133778,43178.253241628,1.92372831182984e-171,7.67653967895329e-168
"cg07116179",-4.49094396238695,0.0426343209517818,-4.47146448815898,43085.9583019142,2.18544309568897e-171,8.56281175767017e-168
"cg05751159",-3.63080334635202,-0.000382653514498067,-3.6309781794233,43084.5785087343,2.18961902851456e-171,8.56281175767017e-168
